egl/egl-e1-C.dat
archive size 2 5680 0.003390
archive size 3 5581 0.006368
archive size 4 5581 0.009948
archive size 5 5581 0.014263
archive size 6 5581 0.019013
archive size 7 5581 0.024004
archive size 8 5581 0.029127
archive size 9 5581 0.034994
archive size 10 5581 0.041280
archive size 11 5581 0.047855
archive size 12 5581 0.054780
archive size 13 5581 0.062245
archive size 14 5581 0.073177
archive size 15 5581 0.082877
archive size 16 5581 0.092762
archive size 17 5581 0.103400
archive size 18 5581 0.114604
archive size 19 5581 0.125720
archive size 20 5581 0.137135
archive size 21 5581 0.148941
archive size 22 5581 0.161624
archive size 23 5581 0.174271
archive size 24 5581 0.187721
archive size 25 5581 0.200877
archive size 26 5581 0.214717
archive size 27 5581 0.229073
archive size 28 5581 0.243619
archive size 29 5581 0.258250
archive size 30 5581 0.273275
