egl/egl-s3-C.dat
instance 1 seed 1619043141 addcost 7156
archive size 3 19021 0.074055
archive size 4 19021 0.120612
archive size 5 19021 0.176999
archive size 6 19021 0.241333
archive size 7 19021 0.311559
archive size 8 19021 0.391134
archive size 9 19021 0.476635
archive size 10 18998 0.583646
archive size 11 18998 0.703023
archive size 12 18998 0.821231
archive size 13 18998 0.950231
archive size 14 18998 1.076944
archive size 15 18998 1.195798
archive size 16 18998 1.318579
archive size 17 18998 1.448816
archive size 18 18998 1.578386
archive size 19 18998 1.727346
archive size 20 18998 1.880950
archive size 21 18998 2.041011
archive size 22 18998 2.210880
archive size 23 18998 2.379590
archive size 24 18998 2.534659
archive size 25 18998 2.693656
archive size 26 18998 2.864431
archive size 27 18998 3.044270
archive size 28 18998 3.231790
archive size 29 18998 3.421012
archive size 30 18998 3.612050
instance 6 seed 1657314778 addcost 7245
archive size 1 18281 0.025215
archive size 2 18281 0.074506
archive size 3 18281 0.142859
archive size 4 18209 0.242110
archive size 5 18074 0.360197
archive size 6 18074 0.497239
archive size 7 18074 0.647107
archive size 8 18074 0.815262
archive size 9 18074 1.015405
archive size 10 18074 1.241877
archive size 11 18074 1.480526
archive size 12 18074 1.710452
archive size 13 18074 1.967902
archive size 14 18074 2.221230
archive size 15 18074 2.497976
archive size 16 18074 2.804004
archive size 17 18074 3.079324
archive size 18 18074 3.346469
archive size 19 18074 3.631164
archive size 20 18074 3.927912
archive size 21 18074 4.215693
archive size 22 18074 4.506159
archive size 23 18074 4.783131
archive size 24 18074 5.087687
archive size 25 18074 5.412128
archive size 26 18074 5.753441
archive size 27 18074 6.111609
archive size 28 17955 6.495392
archive size 29 17955 6.878111
archive size 30 17955 7.279279
instance 7 seed 1664969106 addcost 7047
archive size 1 19297 0.015913
archive size 2 19297 0.042895
archive size 3 19288 0.083576
archive size 4 19288 0.136839
archive size 5 19288 0.202430
archive size 6 19288 0.276951
archive size 7 19274 0.360682
archive size 8 19274 0.450716
archive size 9 19274 0.545730
archive size 10 19274 0.645706
archive size 11 19274 0.748253
archive size 12 19274 0.852644
archive size 13 19274 0.964113
archive size 14 19274 1.085514
archive size 15 19274 1.214296
archive size 16 19274 1.345928
archive size 17 19274 1.481775
archive size 18 19274 1.622261
archive size 19 19274 1.760948
archive size 20 19274 1.920540
archive size 21 19274 2.091040
archive size 22 19274 2.270182
archive size 23 19274 2.451119
archive size 24 19274 2.639030
archive size 25 19274 2.835282
archive size 26 19274 3.044723
archive size 27 19274 3.257787
archive size 28 19274 3.464037
archive size 29 19274 3.667322
archive size 30 19274 3.870844
instance 8 seed 1672623431 addcost 7198
archive size 1 18930 0.016330
archive size 2 18930 0.042384
archive size 3 18930 0.080980
archive size 4 18930 0.129972
archive size 5 18930 0.190776
archive size 6 18930 0.261798
archive size 7 18930 0.339774
archive size 8 18930 0.429802
archive size 9 18915 0.524839
archive size 10 18915 0.625529
archive size 11 18915 0.733751
archive size 12 18915 0.844238
archive size 13 18915 0.959069
archive size 14 18915 1.077319
archive size 15 18915 1.194891
archive size 16 18915 1.316543
archive size 17 18915 1.444370
archive size 18 18915 1.578413
archive size 19 18915 1.716102
archive size 20 18915 1.857859
archive size 21 18915 2.013447
archive size 22 18915 2.198241
archive size 23 18915 2.360839
archive size 24 18915 2.531125
archive size 25 18915 2.709647
archive size 26 18915 2.893897
archive size 27 18915 3.086796
archive size 28 18915 3.326982
archive size 29 18915 3.556623
archive size 30 18915 3.786480
instance 9 seed 1680277756 addcost 7199
archive size 1 18091 0.028063
archive size 2 18091 0.074124
archive size 3 17947 0.148450
archive size 4 17922 0.253787
archive size 5 17922 0.399954
archive size 6 17922 0.558510
archive size 7 17922 0.737996
archive size 8 17922 0.936599
archive size 9 17922 1.147192
archive size 10 17922 1.382152
archive size 11 17918 1.624765
archive size 12 17918 1.872324
archive size 13 17918 2.127026
archive size 14 17918 2.395003
archive size 15 17918 2.673216
archive size 16 17918 2.958022
archive size 17 17918 3.255574
archive size 18 17918 3.556560
archive size 19 17918 3.858446
archive size 20 17918 4.173518
archive size 21 17918 4.513316
archive size 22 17918 4.879904
archive size 23 17918 5.249614
archive size 24 17918 5.626677
archive size 25 17918 6.028531
archive size 26 17918 6.438931
archive size 27 17918 6.846432
archive size 28 17918 7.284524
archive size 29 17918 7.722834
archive size 30 17918 8.173063
instance 10 seed 1687932085 addcost 7119
archive size 1 18320 0.027057
archive size 2 18006 0.081314
archive size 3 18006 0.155483
archive size 4 18006 0.254439
archive size 5 18006 0.374399
archive size 6 18006 0.514193
archive size 7 18006 0.670565
archive size 8 18006 0.848071
archive size 9 18006 1.044708
archive size 10 18006 1.251055
archive size 11 18006 1.490674
archive size 12 18006 1.715360
archive size 13 17987 1.958554
archive size 14 17987 2.213275
archive size 15 17987 2.484842
archive size 16 17987 2.755838
archive size 17 17987 3.034632
archive size 18 17987 3.314014
archive size 19 17987 3.599429
archive size 20 17987 3.885775
archive size 21 17987 4.185565
archive size 22 17983 4.505894
archive size 23 17983 4.839103
archive size 24 17983 5.200359
archive size 25 17983 5.569080
archive size 26 17983 5.948444
archive size 27 17983 6.341491
archive size 28 17983 6.746792
archive size 29 17970 7.163999
archive size 30 17970 7.613584
