egl/egl-s2-C.dat
instance 1 seed 1619043111 addcost 6676
archive size 5 18026 0.163234
archive size 6 18026 0.225921
archive size 7 18026 0.292610
archive size 8 18026 0.367767
archive size 9 18026 0.445921
archive size 10 18026 0.527911
archive size 11 18026 0.623300
archive size 12 18026 0.718362
archive size 13 18026 0.813981
archive size 14 18026 0.917783
archive size 15 18026 1.029087
archive size 16 18026 1.148039
archive size 17 18026 1.264419
archive size 18 18026 1.390044
archive size 19 18026 1.501791
archive size 20 18001 1.630809
archive size 21 18001 1.771780
archive size 22 18001 1.927774
archive size 23 18001 2.100257
archive size 24 18001 2.281575
archive size 25 18001 2.486988
archive size 26 18001 2.691007
archive size 27 18001 2.896748
archive size 28 18001 3.107957
archive size 29 18001 3.322260
archive size 30 18001 3.538185
instance 5 seed 1649660409 addcost 6904
archive size 1 18705 0.007846
archive size 2 18705 0.019667
archive size 3 18705 0.038336
archive size 4 18705 0.064682
archive size 5 18705 0.098745
archive size 6 18705 0.138561
archive size 7 18705 0.183321
archive size 8 18705 0.224144
archive size 9 18705 0.265717
archive size 10 18705 0.310843
archive size 11 18705 0.362791
archive size 12 18705 0.418451
archive size 13 18705 0.476685
archive size 14 18701 0.538939
archive size 15 18701 0.601315
archive size 16 18701 0.668468
archive size 17 18625 0.742615
archive size 18 18625 0.825172
archive size 19 18625 0.909344
archive size 20 18625 0.993410
archive size 21 18625 1.082881
archive size 22 18625 1.179842
archive size 23 18625 1.284949
archive size 24 18625 1.394173
archive size 25 18625 1.517950
archive size 26 18625 1.634877
archive size 27 18625 1.753090
archive size 28 18625 1.878427
archive size 29 18625 2.014040
archive size 30 18625 2.136579
instance 6 seed 1657314732 addcost 6893
archive size 1 18458 0.016219
archive size 2 18458 0.046244
archive size 3 18382 0.096899
archive size 4 18382 0.154995
archive size 5 18382 0.222397
archive size 6 18382 0.303636
archive size 7 18382 0.393769
archive size 8 18382 0.487883
archive size 9 18382 0.586654
archive size 10 18382 0.692625
archive size 11 18382 0.799911
archive size 12 18382 0.912989
archive size 13 18382 1.024272
archive size 14 18382 1.136821
archive size 15 18382 1.264663
archive size 16 18382 1.410708
archive size 17 18382 1.577848
archive size 18 18382 1.738099
archive size 19 18382 1.899720
archive size 20 18382 2.061091
archive size 21 18382 2.224258
archive size 22 18382 2.392955
archive size 23 18382 2.565536
archive size 24 18382 2.734535
archive size 25 18382 2.923519
archive size 26 18382 3.114374
archive size 27 18382 3.319892
archive size 28 18382 3.539969
archive size 29 18382 3.768098
archive size 30 18382 4.001596
instance 7 seed 1664969057 addcost 6996
archive size 1 18783 0.009683
archive size 2 18783 0.026614
archive size 3 18774 0.052445
archive size 4 18774 0.084187
archive size 5 18774 0.122831
archive size 6 18774 0.165849
archive size 7 18774 0.212213
archive size 8 18774 0.261590
archive size 9 18774 0.313311
archive size 10 18774 0.366715
archive size 11 18774 0.425751
archive size 12 18774 0.491710
archive size 13 18774 0.567304
archive size 14 18774 0.645557
archive size 15 18774 0.725389
archive size 16 18774 0.808800
archive size 17 18774 0.891386
archive size 18 18774 0.981109
archive size 19 18774 1.076091
archive size 20 18774 1.177910
archive size 21 18774 1.288852
archive size 22 18774 1.399995
archive size 23 18774 1.513110
archive size 24 18774 1.627853
archive size 25 18774 1.752668
archive size 26 18774 1.871899
archive size 27 18774 1.998247
archive size 28 18774 2.123742
archive size 29 18774 2.254424
archive size 30 18774 2.385029
instance 8 seed 1672623381 addcost 6778
archive size 1 18713 0.008677
archive size 2 18713 0.023598
archive size 3 18704 0.047920
archive size 4 18704 0.080802
archive size 5 18704 0.128667
archive size 6 18704 0.183256
archive size 7 18704 0.235945
archive size 8 18704 0.294485
archive size 9 18704 0.356196
archive size 10 18704 0.422519
archive size 11 18704 0.500203
archive size 12 18704 0.567156
archive size 13 18704 0.637646
archive size 14 18704 0.712547
archive size 15 18704 0.794111
archive size 16 18704 0.888445
archive size 17 18704 0.979329
archive size 18 18704 1.076673
archive size 19 18704 1.169353
archive size 20 18704 1.267104
archive size 21 18704 1.373499
archive size 22 18704 1.488214
archive size 23 18704 1.606770
archive size 24 18704 1.731087
archive size 25 18704 1.868092
archive size 26 18704 2.001499
archive size 27 18704 2.137138
archive size 28 18704 2.276618
archive size 29 18704 2.417258
archive size 30 18704 2.555675
instance 9 seed 1680277704 addcost 6888
archive size 1 18957 0.009235
archive size 2 18957 0.024454
archive size 3 18863 0.047569
archive size 4 18863 0.080108
archive size 5 18863 0.122898
archive size 6 18863 0.170221
archive size 7 18863 0.221254
archive size 8 18863 0.283086
archive size 9 18863 0.344466
archive size 10 18863 0.406674
archive size 11 18863 0.470869
archive size 12 18863 0.536130
archive size 13 18863 0.613398
archive size 14 18863 0.688406
archive size 15 18863 0.767124
archive size 16 18863 0.849568
archive size 17 18863 0.939480
archive size 18 18863 1.026642
archive size 19 18863 1.115099
archive size 20 18863 1.214576
archive size 21 18863 1.316159
archive size 22 18863 1.421667
archive size 23 18863 1.531641
archive size 24 18863 1.648438
archive size 25 18863 1.765664
archive size 26 18863 1.894202
archive size 27 18863 2.020647
archive size 28 18863 2.155611
archive size 29 18863 2.284946
archive size 30 18863 2.418749
instance 10 seed 1687932028 addcost 6785
archive size 1 18625 0.007775
archive size 2 18625 0.020335
archive size 3 18625 0.042842
archive size 4 18625 0.070882
archive size 5 18625 0.102061
archive size 6 18625 0.136169
archive size 7 18625 0.177470
archive size 8 18625 0.220103
archive size 9 18625 0.263426
archive size 10 18625 0.309470
archive size 11 18625 0.355854
archive size 12 18625 0.408943
archive size 13 18625 0.463965
archive size 14 18625 0.524231
archive size 15 18625 0.586603
archive size 16 18625 0.649055
archive size 17 18625 0.711280
archive size 18 18625 0.783888
archive size 19 18625 0.861709
archive size 20 18625 0.949893
archive size 21 18625 1.030645
archive size 22 18625 1.116757
archive size 23 18625 1.205022
archive size 24 18625 1.308055
archive size 25 18625 1.410566
archive size 26 18625 1.503919
archive size 27 18625 1.600223
archive size 28 18625 1.702076
archive size 29 18625 1.806513
archive size 30 18625 1.918339
