egl/egl-s4-C.dat
instance 1 seed 1619043204 addcost 8729
archive size 18 23064 1.913364
archive size 19 23064 2.093155
archive size 20 23064 2.284903
archive size 21 23064 2.478312
archive size 22 23064 2.684803
archive size 23 23064 2.897786
archive size 24 23064 3.115025
archive size 25 23064 3.331482
archive size 26 23064 3.564128
archive size 27 23064 3.807740
archive size 28 23064 4.064209
archive size 29 23064 4.327414
archive size 30 23064 4.602417
instance 4 seed 1642006183 addcost 8621
archive size 1 22793 0.020176
archive size 2 22793 0.052148
archive size 3 22793 0.092365
archive size 4 22793 0.153459
archive size 5 22793 0.230087
archive size 6 22770 0.319543
archive size 7 22770 0.421520
archive size 8 22770 0.530253
archive size 9 22770 0.642763
archive size 10 22770 0.756381
archive size 11 22770 0.873011
archive size 12 22770 1.000169
archive size 13 22770 1.139790
archive size 14 22770 1.287311
archive size 15 22770 1.438414
archive size 16 22770 1.591318
archive size 17 22770 1.746975
archive size 18 22770 1.909106
archive size 19 22770 2.074127
archive size 20 22770 2.242650
archive size 21 22770 2.418450
archive size 22 22770 2.602792
archive size 23 22770 2.798688
archive size 24 22770 3.011789
archive size 25 22770 3.242246
archive size 26 22770 3.510047
archive size 27 22770 3.781893
archive size 28 22770 4.043498
archive size 29 22770 4.293819
archive size 30 22770 4.554862
instance 5 seed 1649660508 addcost 8742
archive size 1 22748 0.031012
archive size 2 22748 0.083280
archive size 3 22748 0.143892
archive size 4 22748 0.227703
archive size 5 22748 0.333451
archive size 6 22748 0.445486
archive size 7 22748 0.569710
archive size 8 22748 0.704768
archive size 9 22748 0.843534
archive size 10 22748 0.986526
archive size 11 22748 1.139159
archive size 12 22748 1.299479
archive size 13 22748 1.468935
archive size 14 22748 1.641973
archive size 15 22748 1.823363
archive size 16 22748 2.003016
archive size 17 22748 2.200173
archive size 18 22748 2.409923
archive size 19 22748 2.618198
archive size 20 22748 2.836825
archive size 21 22748 3.061181
archive size 22 22748 3.295583
archive size 23 22748 3.539279
archive size 24 22748 3.800530
archive size 25 22748 4.064094
archive size 26 22748 4.327371
archive size 27 22748 4.591140
archive size 28 22748 4.860012
archive size 29 22748 5.144058
archive size 30 22748 5.420404
instance 6 seed 1657314835 addcost 8527
archive size 1 22775 0.028337
archive size 2 22775 0.087152
archive size 3 22732 0.156790
archive size 4 22732 0.253206
archive size 5 22729 0.374543
archive size 6 22729 0.507577
archive size 7 22729 0.653638
archive size 8 22729 0.814859
archive size 9 22729 0.983484
archive size 10 22729 1.164961
archive size 11 22729 1.361242
archive size 12 22729 1.556486
archive size 13 22729 1.760578
archive size 14 22729 1.970875
archive size 15 22729 2.177743
archive size 16 22729 2.400548
archive size 17 22729 2.647434
archive size 18 22729 2.910250
archive size 19 22729 3.173413
archive size 20 22729 3.452342
archive size 21 22729 3.731204
archive size 22 22729 4.022136
archive size 23 22729 4.313499
archive size 24 22729 4.608600
archive size 25 22729 4.905244
archive size 26 22729 5.216556
archive size 27 22729 5.545565
archive size 28 22729 5.897254
archive size 29 22621 6.270672
archive size 30 22621 6.645610
instance 7 seed 1664969163 addcost 8789
archive size 1 23353 0.022683
archive size 2 23353 0.060048
archive size 3 23353 0.109070
archive size 4 23353 0.180831
archive size 5 23353 0.272181
archive size 6 23353 0.376958
archive size 7 23353 0.491587
archive size 8 23353 0.615019
archive size 9 23353 0.742574
archive size 10 23353 0.872090
archive size 11 23353 1.001628
archive size 12 23353 1.144204
archive size 13 23353 1.297846
archive size 14 23353 1.456926
archive size 15 23353 1.621102
archive size 16 23353 1.788884
archive size 17 23353 1.956737
archive size 18 23353 2.133294
archive size 19 23353 2.321479
archive size 20 23353 2.514983
archive size 21 23353 2.725029
archive size 22 23353 2.934369
archive size 23 23353 3.142117
archive size 24 23353 3.367273
archive size 25 23353 3.600567
archive size 26 23353 3.888918
archive size 27 23353 4.167342
archive size 28 23353 4.471997
archive size 29 23353 4.778814
archive size 30 23353 5.118402
instance 8 seed 1672623489 addcost 8798
archive size 1 22652 0.022936
archive size 2 22652 0.057492
archive size 3 22652 0.105178
archive size 4 22652 0.173895
archive size 5 22652 0.258595
archive size 6 22652 0.347892
archive size 7 22652 0.449790
archive size 8 22652 0.562744
archive size 9 22652 0.676499
archive size 10 22652 0.801292
archive size 11 22652 0.926089
archive size 12 22652 1.058289
archive size 13 22652 1.205001
archive size 14 22652 1.351269
archive size 15 22652 1.496098
archive size 16 22652 1.639241
archive size 17 22652 1.789812
archive size 18 22652 1.970223
archive size 19 22652 2.128753
archive size 20 22652 2.301504
archive size 21 22652 2.474015
archive size 22 22652 2.667078
archive size 23 22652 2.879936
archive size 24 22652 3.083383
archive size 25 22652 3.296057
archive size 26 22652 3.509785
archive size 27 22652 3.727013
archive size 28 22652 3.945271
archive size 29 22652 4.173521
archive size 30 22652 4.413807
instance 9 seed 1680277814 addcost 8713
archive size 1 22672 0.017530
archive size 2 22672 0.043678
archive size 3 22432 0.089664
archive size 4 22432 0.151791
archive size 5 22432 0.225817
archive size 6 22432 0.305625
archive size 7 22432 0.391895
archive size 8 22432 0.479916
archive size 9 22432 0.572370
archive size 10 22432 0.665176
archive size 11 22432 0.765083
archive size 12 22432 0.870457
archive size 13 22432 0.979487
archive size 14 22432 1.089781
archive size 15 22432 1.201185
archive size 16 22432 1.329164
archive size 17 22432 1.468889
archive size 18 22432 1.632513
archive size 19 22432 1.803772
archive size 20 22432 1.982917
archive size 21 22432 2.173007
archive size 22 22432 2.367714
archive size 23 22432 2.566699
archive size 24 22432 2.796812
archive size 25 22432 3.020674
archive size 26 22432 3.244807
archive size 27 22432 3.499664
archive size 28 22432 3.745085
archive size 29 22432 3.973698
archive size 30 22432 4.211919
instance 10 seed 1687932140 addcost 8834
archive size 1 23437 0.020641
archive size 2 23437 0.050638
archive size 3 23437 0.094457
archive size 4 23437 0.154471
archive size 5 23437 0.227367
archive size 6 23437 0.303753
archive size 7 23437 0.384475
archive size 8 23437 0.465746
archive size 9 23437 0.550861
archive size 10 23437 0.640510
archive size 11 23437 0.730531
archive size 12 23437 0.829789
archive size 13 23437 0.943584
archive size 14 23437 1.067453
archive size 15 23437 1.195875
archive size 16 23437 1.331347
archive size 17 23437 1.468586
archive size 18 23437 1.614918
archive size 19 23437 1.756684
archive size 20 23437 1.905403
archive size 21 23437 2.067407
archive size 22 23437 2.243909
archive size 23 23437 2.420542
archive size 24 23437 2.601698
archive size 25 23437 2.786729
archive size 26 23437 2.979424
archive size 27 23437 3.177285
archive size 28 23437 3.385808
archive size 29 23437 3.596719
archive size 30 23437 3.814369
